FBCF,Consumo,PIB,periodo,%I,%C,%Y
6420527.233,1814085.847,10518854.09,1996/02,0.02117623,0.06973289,0.017557727
6556489.796,1940587.296,10703541.26,1996/03,0.02714203,0.060512225,0.029438731
6734446.242,2058016.551,11018639.93,1996/04,0.009598268,-0.026912486,0.001728054
6799085.262,2002630.21,11037680.74,1997/01,0.025370672,0.070847347,0.023163141
6971582.624,2144511.247,11293348.09,1997/02,0.015063441,0.045252605,0.019444019
7076598.649,2241555.968,11512936.17,1997/03,0.02604602,0.021581495,0.024134101
7260915.878,2289932.096,11790790.53,1997/04,0.015553433,0.019603405,0.009549962
7373848.044,2334822.562,11903392.13,1998/01,0.014372331,0.024167645,0.007312342
7479827.43,2391249.725,11990433.81,1998/02,0.006253263,0.016429083,0.00457067
7526600.76,2430535.766,12045238.13,1998/03,0.001985488,0.002298565,0.001553909
7541544.737,2436122.51,12063955.33,1998/04,0.023768115,0.032434416,0.010889207
7720793.037,2515136.722,12195322.24,1999/01,0.00592932,0.000368568,0.005750747
7766572.086,2516063.72,12265454.45,1999/02,0.01825332,0.001837416,0.008109455
7908337.811,2520686.775,12364920.6,1999/03,0.007920794,0.019539529,0.010360105
7970978.126,2569939.808,12493022.47,1999/04,0.021797836,0.03346257,0.018402442
8144728.2,2655936.598,12722924.59,2000/01,0.022662259,0.014258569,0.016088727
8329306.138,2693806.453,12927620.25,2000/02,0.017632733,-0.004186398,0.007804441
8476174.566,2682529.108,13028513.1,2000/03,0.011111684,-0.023780011,-0.00663716
8570359.136,2618738.536,12942040.77,2000/04,0.000985889,-0.041180472,0.001214825
8578808.558,2510897.647,12957763.08,2001/01,0.000843264,-0.032692237,-0.006067851
8586042.76,2428810.785,12879137.31,2001/02,0.002737749,0.023077533,0.000272851
8609549.187,2484861.746,12882651.4,2001/03,0.007562372,-0.01255089,-0.004720111
8674657.804,2453674.52,12821843.85,2001/04,0.002932244,-0.027219717,-0.006155058
8700094.016,2386886.193,12742924.66,2002/01,0.009556865,0.008099655,0.008646066
8783239.642,2406219.147,12853100.83,2002/02,0.00093877,0.012489329,0.00681238
8791485.08,2436271.209,12940661.04,2002/03,-0.004110383,-0.001244001,0.003110887
8755348.712,2433240.484,12980917.97,2002/04,0.016452296,0.006032962,0.002647885
8899394.304,2447920.132,13015289.95,2003/01,-0.001030246,-0.000143315,0.001989847
8890225.739,2447569.308,13041188.38,2003/02,0.006417841,-0.00774482,-6.945E-05
8947281.792,2428613.325,13040282.67,2003/03,0.014712867,0.00407423,0.010436897
9078921.956,2438508.055,13176382.76,2003/04,0.005829392,0.050597876,0.012720138
9131846.549,2561891.383,13343988.17,2004/01,0.019071384,0.02094495,0.01694799
9306003.505,2615550.071,13570141.95,2004/02,0.014299952,-0.007082624,-0.001350287
9439078.906,2597025.112,13551818.37,2004/03,0.012180015,0.027818922,0.012280532
9554047.029,2669271.551,13718241.91,2004/04,0.002104869,0.020340424,0.00170365
9574157.05,2723565.667,13741612.99,2005/01,0.000113275,-0.000344942,0.002986231
9575241.562,2722626.196,13782648.62,2005/02,0.012396598,0.016916557,0.009180386
9693941.979,2768683.657,13909178.65,2005/03,0.002026185,0.034759952,0.015836011
9713583.703,2864922.967,14129444.56,2005/04,0.022955618,0.023882758,0.017609704
9936565.022,2933345.23,14378259.9,2006/01,0.011008551,0.029459227,0.009868739
10045952.2,3019759.312,14520155.2,2006/02,-0.000136769,0.017600237,0.003085886
10044578.23,3072907.793,14564962.75,2006/03,0.004792038,0.004607142,0.002158434
10092712.23,3087065.115,14596400.26,2006/04,0.0143261,-0.004205311,0.007096291
10237301.43,3074083.047,14699980.57,2007/01,0.009329051,0.020875497,0.007676226
10332805.74,3138256.058,14812820.95,2007/02,-0.004849868,0.032087747,0.006258138
10282693,3238955.625,14905521.63,2007/03,-0.000962098,0.040206773,0.004008012
10272800.04,3369183.577,14965263.14,2007/04,0.012732519,0.013525392,-0.003299419
10403598.66,3414753.107,14915886.46,2008/01,0.00896082,0.014110471,0.008901867
10496823.43,3462936.882,15048665.69,2008/02,-0.008538778,-0.001789629,0.002924136
10407193.38,3456739.51,15092670.04,2008/03,-0.037586518,-0.03367382,-0.015910049
10016023.22,3340337.886,14852544.92,2008/04,-0.0407844,-0.101266339,-0.050884682
9607525.723,3002074.097,14096777.9,2009/01,-0.011080771,0.000852656,-0.01530489
9501066.93,3004633.834,13881028.27,2009/02,0.026228606,0.010260248,0.032468661
9750266.673,3035462.123,14331726.67,2009/03,0.0214088,-0.001075093,0.017338062
9959008.182,3032198.718,14580211.04,2009/04,-0.001932514,0.034418982,0.010839216
9939762.26,3136563.91,14738249.1,2010/01,0.008135814,0.004305881,0.010345371
10020630.32,3150069.58,14890721.75,2010/02,0.003376044,-0.004663914,0.009101232
10054460.41,3135377.927,15026245.67,2010/03,0.014788662,0.025250808,0.008334896
10203152.43,3214548.753,15151487.87,2010/04,0.001951316,0.004023877,0.00812215
10223062,3227483.702,15274550.53,2011/01,0.013841005,0.046934408,0.004390658
10364559.45,3378963.74,15341615.86,2011/02,0.012404811,0.024685862,0.019256365
10493129.85,3462376.374,15637039.62,2011/03,-7.84418E-06,0.025998734,0.007143545
10493047.54,3552393.778,15748743.51,2011/04,0.010013361,-0.002082381,0.005631966
10598118.21,3544996.34,15837439.9,2012/01,-0.001856705,0.010205017,0.008851682
10578440.63,3581173.088,15977627.88,2012/02,0.003529764,0.013142506,0.006298929
10615780.03,3628238.678,16078269.83,2012/03,0.00431514,-0.019703563,0.008421598
10661588.61,3556749.449,16213674.55,2012/04,0.017239303,-0.004558917,0.00346812
10845386.97,3540534.525,16269905.52,2013/01,-0.007158606,-0.028500991,-0.006936086
10767749.12,3439625.783,16157056.06,2013/02,0.004366885,-0.009198559,0.009694584
10814770.64,3407986.183,16313692,2013/03,0.005429314,0.012935574,0.005455742
10873487.43,3452070.439,16402695.3,2013/04,0.003418234,0.000699006,0.006469409
10910655.55,3454483.458,16508811.05,2014/01,0.017795529,0.025252377,0.012652207
11104816.44,3541717.376,16717683.94,2014/02,-0.003981216,0.003332515,0.003756431
11060605.77,3553520.201,16780482.77,2014/03,0.006263081,0.043364981,0.011135024
11129879.24,3707618.538,16967333.84,2014/04,0.006190746,-0.024766011,0.005506107
11198781.5,3615795.617,17060757.79,2015/01,0.006941739,0.037302122,0.010369552
11276520.52,3750672.465,17237670.2,2015/02,0.009446331,0.023652098,0.01213365
11383042.27,3839383.736,17446826.06,2015/03,0.013905891,-0.015730513,-0.000178304
11541333.61,3778988.261,17443715.22,2015/04,0.006056695,0.006559256,0.006039232
11611235.95,3803775.612,17549061.86,2016/01,0.00036211,-0.014041361,0.004385276
11615440.49,3750365.425,17626019.34,2016/02,0.016645358,0.003722788,0.011020544
11808783.66,3764327.24,17820267.67,2016/03,0.01228593,0.017591435,0.011344002
11953865.55,3830547.159,18022420.82,2016/04,0.006541278,-0.029711023,0.004801108
12032059.11,3716737.683,18108948.41,2017/01,0.009771589,-0.002202001,0.003280312
12149631.45,3708553.422,18168351.41,2017/02,0.003154477,0.006603363,-0.003148034
12187957.18,3733042.346,18111156.83,2017/03,0.0048959,0.007113769,0.011776175
12247628.2,3759598.347,18324436.98,2017/04,0.015055878,0.019819485,0.013283869
12432027,3834111.649,18567856.4,2018/01,-0.001306542,-0.004410501,-0.002489398
12415784.04,3817201.294,18521633.61,2018/02,0.004980632,-0.015931396,0.003057201
12477622.49,3756387.948,18578257.96,2018/03,-0.00481419,-0.030258859,0.000644304
12417552.85,3642723.935,18590228.01,2018/04,0.001104947,0.022079418,-0.001262035
12431273.59,3723153.158,18566766.49,2019/01,0.005438322,-0.034552898,-0.001027774
12498878.86,3594507.428,18547684.05,2019/02,0.005601069,-0.021761075,-0.000844859
12568885.94,3516287.083,18532013.87,2019/03,,,
